recipe_id,view_count,scrap_count
263,211,0
264,329,0
265,287,0
266,157,0
267,316,0
268,332,0
269,257,0
270,2,1
271,317,0
272,283,0
273,290,1
274,235,0
275,90,0
276,77,1
277,270,0
278,158,0
279,257,0
280,292,0
281,111,0
282,90,0
283,281,0
284,44,0
285,367,0
286,144,0
287,310,0
288,273,0
289,282,2
290,282,0
291,272,0
292,307,0
293,53,0
294,281,0
295,285,0
296,164,1
297,314,0
298,320,0
299,206,0
300,251,0
301,371,0
302,354,0
303,120,1
304,293,0
305,140,0
306,325,0
307,301,0
308,163,0
309,7,0
310,246,0
311,280,0
312,389,0
313,72,0
314,277,0
315,363,0
316,264,0
317,295,0
318,139,0
319,96,0
320,45,1
321,15,1
322,179,0
323,136,1
324,378,1
325,268,0
326,188,0
327,379,1
328,172,0
329,87,0
330,101,0
331,331,0
332,184,0
333,285,0
334,124,0
335,142,0
336,101,1
337,339,0
338,130,1
339,23,0
340,378,0
341,306,1
342,85,0
343,374,0
344,325,0
345,302,0
346,195,0
347,366,0
348,7,0
349,254,0
350,209,0
351,48,0
352,183,0
353,360,0
354,115,0
355,295,0
356,142,0
357,175,0
358,58,0
359,371,0
360,374,0
361,31,0
362,168,0
363,200,0
364,162,0
365,28,0
366,122,1
367,283,0
368,180,0
369,397,0
370,391,0
371,395,0
372,96,0
373,279,0
374,245,0
375,120,0
376,339,0
377,342,0
378,321,0
379,332,0
380,89,0
381,284,0
382,91,0
383,251,0
384,373,0
385,182,2
386,82,0
387,227,0
388,30,0
389,91,0
390,256,0
391,113,0
392,340,0
393,274,0
394,136,0
395,96,0
396,132,0
397,260,0
398,168,0
399,68,0
400,96,0
401,61,2
402,105,0
403,89,2
404,311,0
405,260,0
406,396,0
407,274,0
408,236,0
409,315,0
410,185,0
411,53,0
412,205,0
413,29,0
414,259,0
415,38,0
416,96,0
417,144,0
418,387,0
419,20,0
420,369,0
421,216,0
422,57,0
423,62,1
424,121,0
425,113,0
426,389,0
427,23,1
428,264,0
429,88,0
430,136,0
431,146,0
432,11,0
433,123,0
434,79,0
435,286,0
436,210,0
437,203,0
438,28,0
439,96,0
440,271,0
441,271,0
442,95,1
443,192,0
444,201,1
445,86,0
446,89,0
447,351,0
448,42,0
449,210,0
450,329,0
451,47,1
452,381,0
453,240,0
454,5,0
455,378,0
456,229,1
457,132,0
458,162,0
459,242,0
460,226,0
461,257,1
462,272,0
463,21,0
464,385,0
465,110,0
466,390,1
467,234,0
468,163,1
469,37,0
470,296,1
471,377,0
472,204,0
473,322,1
474,102,0
475,8,0
476,225,2
477,129,1
478,99,0
479,388,0
480,248,0
481,225,0
482,236,0
483,155,0
484,350,0
485,195,0
486,354,1
487,122,1
488,399,0
489,251,0
490,111,0
491,368,0
492,347,0
493,90,0
494,373,0
495,125,0
496,154,0
497,209,0
498,207,0
499,102,0
500,159,0
501,100,0
502,102,0
503,367,1
504,33,0
505,227,1
506,53,0
507,280,0
508,156,0
509,190,0
510,87,0
511,215,0
512,3,0
513,110,0
514,121,0
515,376,1
516,170,1
517,189,0
518,361,0
519,192,0
520,259,0
521,77,0
522,291,0
523,167,0
524,84,0
525,234,0
526,320,0
527,281,0
528,7,0
529,31,0
530,112,0
531,248,0
532,27,0
533,324,1
534,203,0
535,69,0
536,220,0
537,113,0
538,110,1
539,287,0
540,239,1
541,143,0
542,318,0
543,49,0
544,366,0
545,12,0
546,300,0
547,58,1
548,90,0
549,23,0
550,373,0
551,370,0
552,206,1
553,252,0
554,54,0
555,372,6
556,353,0
557,34,0
558,4,0
559,55,0
560,250,0
561,179,0
562,280,0
563,227,1
564,149,2
565,309,0
566,355,0
567,201,0
568,343,0
569,361,1
570,9,0
571,189,0
572,31,0
573,259,0
574,261,1
575,364,0
576,173,0
577,108,0
578,197,1
579,146,0
580,112,0
581,136,0
582,275,0
583,220,0
584,70,0
585,299,0
586,58,0
587,201,1
588,208,1
589,397,0
590,171,0
591,227,0
592,273,1
593,56,0
594,178,0
595,24,0
596,65,0
597,251,0
598,333,0
599,236,0
600,53,0
601,43,0
602,3,0
603,156,0
604,356,0
605,217,0
606,372,0
607,133,0
608,64,1
609,225,0
610,2,0
611,272,0
612,325,0
613,351,0
614,307,0
615,120,0
616,47,0
617,108,1
618,72,0
619,287,0
620,126,0
621,307,1
622,77,1
623,192,0
624,287,0
625,328,0
626,13,0
627,0,1
628,44,0
629,251,0
630,337,0
631,303,0
632,361,0
633,397,1
634,173,0
635,354,0
636,390,0
637,228,0
638,34,0
639,321,1
640,221,0
641,374,0
642,298,0
643,352,0
644,34,0
645,383,0
646,372,0
647,135,1
648,137,2
649,327,1
650,87,0
651,11,0
652,271,0
653,356,0
654,78,0
655,179,0
656,51,1
657,381,0
658,61,0
659,233,0
660,217,0
661,326,0
662,3,0
663,155,0
664,197,0
665,127,0
666,118,1
667,2,0
668,178,0
669,144,0
670,376,0
671,14,0
672,145,0
673,170,0
674,319,0
675,326,1
676,247,0
677,173,0
678,75,0
679,314,0
680,188,0
681,74,0
682,206,0
683,112,0
684,104,0
685,89,0
686,57,0
687,130,0
688,353,0
689,93,0
690,70,1
691,156,0
692,373,1
693,213,0
694,158,0
695,392,0
696,271,0
697,101,0
698,327,0
699,147,0
700,19,0
701,154,0
702,71,0
703,37,0
704,358,1
705,391,0
706,309,1
707,13,0
708,267,0
709,94,0
710,83,0
711,132,0
712,121,0
713,25,0
714,2,0
715,370,0
716,230,0
717,324,1
718,205,0
719,45,0
720,269,0
721,262,0
722,361,1
723,57,0
724,13,0
725,93,1
726,344,0
727,300,0
728,345,0
729,231,0
730,239,0
731,202,0
732,304,0
733,284,0
734,308,0
735,397,0
736,57,0
737,381,1
738,211,0
739,318,0
740,150,0
741,289,0
742,186,0
743,310,0
744,169,0
745,105,1
746,399,0
747,392,0
748,302,0
749,128,0
750,130,0
751,344,0
752,250,0
753,168,0
754,203,0
755,80,0
756,315,0
757,336,0
758,172,1
759,245,0
760,101,0
761,196,0
762,311,1
763,124,0
764,41,0
765,124,0
766,192,0
767,190,0
768,377,0
769,304,0
770,266,1
771,383,0
772,260,0
773,370,0
774,110,0
775,172,0
776,260,0
777,282,0
778,384,0
779,116,0
780,325,0
781,307,1
782,83,0
783,180,0
784,283,1
785,315,0
786,109,0
787,259,0
788,110,0
789,254,0
790,234,0
791,309,0
792,18,0
793,368,0
794,255,1
795,34,0
796,79,0
797,104,0
798,148,0
799,173,0
800,352,1
801,142,0
802,188,2
803,395,0
804,199,0
805,274,0
806,314,0
807,399,0
808,397,0
809,160,0
810,199,0
811,36,0
812,339,0
813,68,0
814,316,0
815,74,0
816,248,0
817,28,0
818,32,0
819,83,1
820,230,0
821,277,0
822,51,1
823,387,0
824,278,0
825,142,0
826,8,0
827,63,0
828,281,0
829,110,0
830,126,1
831,52,0
832,66,0
833,273,1
834,353,0
835,392,0
836,291,0
837,55,0
838,118,0
839,164,0
840,275,0
841,139,0
842,213,0
843,310,1
844,68,0
845,50,0
846,223,0
847,225,0
848,317,1
849,163,0
850,210,0
851,382,0
852,178,0
853,185,0
854,156,0
855,394,0
856,234,0
857,172,0
858,210,0
859,41,0
860,221,0
861,388,0
862,220,0
863,134,0
864,343,0
865,216,0
866,277,0
867,333,1
868,20,0
869,235,0
870,190,0
871,311,0
872,17,0
873,154,1
874,234,0
875,390,0
876,276,1
877,67,0
878,146,0
879,103,0
880,226,0
881,265,0
882,62,0
883,157,1
884,47,0
885,363,0
886,96,1
887,209,0
888,395,0
889,220,0
890,386,0
891,260,1
892,123,2
893,186,0
894,247,0
895,312,0
896,97,0
897,308,0
898,322,0
899,363,0
900,54,0
901,98,1
902,105,1
903,107,1
904,17,0
905,115,0
906,108,0
907,347,0
908,337,0
909,335,1
910,83,0
911,112,0
912,387,0
913,254,0
914,203,1
915,386,0
916,253,0
917,260,0
918,120,0
919,363,0
920,398,0
921,278,0
922,307,0
923,176,0
924,362,0
925,195,1
926,54,1
927,14,0
928,243,0
929,133,0
930,201,0
931,258,1
932,321,0
933,81,1
934,72,0
935,243,0
936,223,0
937,213,0
938,8,1
939,206,0
940,279,0
941,104,0
942,304,0
943,340,0
944,275,0
945,328,0
946,308,0
947,198,0
948,13,0
949,105,1
950,344,1
951,281,0
952,52,0
953,13,0
954,137,0
955,350,0
956,32,0
957,120,0
958,112,0
959,152,3
960,273,0
961,142,0
962,59,0
963,98,0
964,198,0
965,180,0
966,59,0
967,156,0
968,333,0
969,383,0
970,9,1
971,334,0
972,140,1
973,182,0
974,202,0
975,41,0
976,255,0
977,350,0
978,205,0
979,27,0
980,244,0
981,76,0
982,248,0
983,267,0
984,171,0
985,210,0
986,235,0
987,238,0
988,185,1
989,117,1
990,389,0
991,92,0
992,209,0
993,48,0
994,284,0
995,115,0
996,357,0
997,219,0
998,337,0
999,173,0
1000,26,1
1001,45,0
1002,219,0
1003,98,0
1004,369,0
1005,28,0
1006,89,0
1007,148,0
1008,162,0
1009,141,0
1010,339,0
1011,139,0
1012,240,0
1013,4,1
1014,384,0
1015,173,0
1016,235,0
1017,173,0
1018,70,0
1019,399,0
1020,367,1
1021,170,0
1022,104,0
1023,85,0
1024,98,0
1025,306,0
1026,210,0
1027,322,0
1028,203,0
1029,299,0
1030,104,0
1031,126,0
1032,23,0
1033,254,0
1034,337,0
1035,226,0
1036,150,0
1037,121,0
1038,260,0
1039,238,1
1040,121,0
1041,73,0
1042,297,0
1043,260,1
1044,53,0
1045,283,1
1046,107,0
1047,128,0
1048,86,0
1049,80,0
1050,254,0
1051,381,0
1052,3,1
1053,232,0
1054,197,0
1055,48,0
1056,322,0
1057,118,0
1058,112,0
1059,386,0
1060,138,0
1061,5,0
1062,6,0
1063,242,0
1064,262,0
1065,253,1
1066,48,0
1067,323,0
1068,113,0
1069,210,0
1070,178,1
1071,392,0
1072,377,0
1073,90,0
1074,387,1
1075,26,1
1076,136,0
1077,181,1
1078,43,0
1079,30,0
1080,376,0
1081,89,0
1082,324,0
1083,299,0
1084,124,0
1085,350,0
1086,5,1
1087,254,0
1088,228,0
1089,272,0
1090,214,1
1091,311,0
1092,89,0
1093,309,0
1094,112,0
1095,25,0
1096,5,0
1097,62,0
1098,373,0
1099,88,0
1100,338,0
1101,390,0
1102,84,0
1103,386,0
1104,229,0
1105,28,0
1106,45,0
1107,136,0
1108,323,0
1109,198,1
1110,153,0
1111,226,0
1112,274,1
1113,276,0
1114,95,0
1115,180,0
1116,307,0
1117,39,0
1118,367,0
1119,160,0
1120,170,0
1121,153,1
1122,34,0
1123,22,8
1124,362,0
1125,207,0
1126,132,0
1127,137,1
1128,44,0
1129,115,0
1130,386,0
1131,295,0
1132,349,0
1133,385,0
1134,148,0
1135,187,0
1136,327,0
