nutrition_id,recipe_id,calories,sodium,carbohydrate,fat,protein
153,153,286.6,191.4,32.5,11.2,14
154,154,140.2,229.6,6.8,7.6,11.1
155,155,515.2,488.5,25.5,5.43,5.85
156,156,467.9,234.1,25.05,4.9,4.27
157,157,493.2,681.9,26.9,2.99,7.28
158,158,612.1,435.2,24.5,4.46,3.52
159,159,335.1,79.4,35.43,6.84,5.79
160,160,536.3,111,37.6,7.44,7.15
161,161,553.4,454.1,20.5,6.08,7.12
162,162,252.4,118.1,19.63,2.12,4.29
163,163,375.2,750.7,18.4,3.4,2.6
164,164,468.1,171.7,19.83,2.72,8.57
165,165,319.8,109.3,25.9,2.75,5.78
166,166,660.2,537.1,25.1,6.75,6.56
167,167,452.2,244.4,14.5,3.42,13.9
168,168,421.5,104,28.1,1.27,5.19
169,169,282.2,471.7,16.2,14.3,22.2
170,170,254.1,210.5,5.7,16.9,19.8
171,171,168.1,437.6,29.4,1.8,8.5
172,172,120.3,147.7,9.6,8.8,0.6
173,173,303.9,189.2,41.2,10.8,10.4
174,174,270.4,371,42.1,8.4,6.6
175,175,288.6,604.7,5.2,16,31.1
176,176,250.2,196.6,45.6,3.7,8.8
177,177,220.4,95.8,34.1,5.5,8.7
178,178,90.3,280.6,6.9,1.5,12.3
179,179,360.9,269.5,11.4,27.8,16.3
180,180,227.9,82.3,43.7,2.8,7
181,181,117.3,11.3,25.2,0.8,2.4
182,182,152.2,64.7,33.1,0.8,3.1
183,183,175.1,147.7,8.7,7.1,19.2
184,184,356.4,497.3,47.9,12.4,14.1
185,185,274.4,365.3,13.2,17,17.1
186,186,828.9,774.5,74,49.4,22.1
187,187,458.7,312.5,15.7,30.6,30.6
188,188,480.7,272.6,56.8,173.9,23.2
189,189,301.8,382.2,34.5,10.3,17.8
190,190,557.1,462.3,63.1,21,29
191,191,160.9,42,28.9,1.9,7.1
192,192,422.5,269.9,20.5,30.8,15.7
193,193,224.2,102.5,36.2,4,10.9
194,194,596.6,426.6,24.4,41,32.4
195,195,306.8,237.7,47.7,5.4,16.7
196,196,484.1,519.8,59.2,12.2,34.3
197,197,277.8,174.1,42,5.7,14.7
198,198,338.1,248.7,8.43,6.41,15.5
199,199,281.5,83.5,8.03,1.65,16.1
200,200,96.8,64.3,10.8,1.94,7
201,201,316.2,264.9,29.2,6.19,10.2
202,202,93.7,57.3,5.64,5.22,8.94
203,203,268.6,444.3,10.5,7.89,13.4
204,204,323.8,494.7,13.5,8.51,11.2
205,205,581.7,527.9,8.54,33.2,8.22
206,206,275.5,161.9,11.1,17.5,18.5
207,207,344.4,292.7,9.64,9.99,11.5
208,208,166.7,193.3,16.1,4.28,13.8
209,209,112,327.2,5.72,0.91,10.5
210,210,312.2,141,7.35,17,9.66
211,211,354.3,251.6,63.6,6.5,10.5
212,212,53.5,298.5,1,2.1,7.7
213,213,160.4,155.9,3.8,5.9,22.9
214,214,171.3,254.7,15.5,8.8,7.5
215,215,370,45.5,53.2,14.1,7.5
216,216,28,42.5,4.9,0.1,1.8
217,217,277.4,210.3,13.4,19.4,12.3
218,218,49.3,75.2,4.4,2.8,1.6
219,219,234.1,284.5,14,11.9,17.7
220,220,53.6,109.2,9.7,1.2,1
221,221,142.4,32.2,20.3,3.3,8
222,222,328.3,74.7,2.1,26.5,20.4
223,223,236,287.6,0.1,20.2,13.3
224,224,255.1,118.2,37.6,4.4,16.3
225,225,105.7,50.3,15.5,4,1.9
226,226,200.5,36.7,45.4,0.2,401
227,227,341.4,564.3,9.7,12.2,48.2
228,228,467.7,551.7,17.6,30.5,30.7
229,229,382.5,320.1,39.89,12.9,26.7
230,230,327.4,172.7,48.7,5,21.8
231,231,638.1,206,22,49.2,26.7
232,232,418,245.8,31.8,21.3,24.8
233,233,388.6,162.1,15.5,19.1,38.7
234,234,350.4,235.1,49.5,7.9,20.2
235,235,731.8,290.7,88.1,35.2,15.6
236,236,164.8,171.2,7.1,12.7,5.4
237,237,303.3,243.5,7.5,17.8,28.3
238,238,289.1,81.9,57.8,2.4,9
239,239,227.6,124.8,48.8,2.1,3.4
240,240,450.1,267.3,43.9,27.6,6.6
241,241,239,102.1,9.8,14.9,16.5
242,242,301.4,276.5,9.5,14.4,33.5
243,243,361.2,161.2,25.5,12.4,36.9
244,244,94.8,60.7,19.1,1.2,1.8
245,245,317.1,978.4,18.2,16.2,24.6
246,246,215.4,108.8,39.9,3.2,6.7
247,247,333.2,69.7,55.6,9.1,7.3
248,248,53.7,226.9,12.2,0.1,1
249,249,271.8,566.2,8.3,11.8,33
250,250,126.1,44.1,30.5,0,0.9
251,251,348.3,128.8,55.7,6.3,17.2
252,252,359.5,264.4,64.9,5,13.6
253,253,107.6,178.3,0.8,7.6,9
254,254,167,953.1,36.2,1,3.4
255,255,242.4,549.7,4.4,15.2,22
256,256,350,59,36,17,13
257,257,155,168,6,2,28
258,258,150,201,16,8,3
259,259,60,80,13,0,2
260,260,70.1,204,6.9,2.4,5.1
261,261,141.5,150.1,7.5,10.3,4.7
262,262,209.3,56.6,3.9,13.7,17.6
263,263,183.4,97.2,4.61,3.13,3.15
264,264,167.9,460.3,2.77,0.4,9
265,265,168,251.5,4.71,4.58,8.45
266,266,302.9,82.9,3.66,2.71,13.5
267,267,452.5,26.8,16.1,4.68,12.9
268,268,440.3,197.4,5.57,1.15,2.96
269,269,363.2,90.5,5.63,5.64,4.1
270,270,276.1,680.5,9.2,4.6,3.3
271,271,267.7,277.3,3.87,1.15,7.19
272,272,103.8,79.7,2.47,1.32,2.89
273,273,171.1,72.8,4.58,0.79,2.52
274,274,186.1,220.6,0.99,1.69,4.95
275,275,88.2,566.5,2,0.5,1
276,276,285,53,17,20,9
277,277,80,11,10,3,3
278,278,64.2,64.3,3.4,3.7,4.3
279,279,70,15,15,1,0
280,280,129.2,774.8,2.58,0.88,4.83
281,281,84.1,432.7,2.2,0.5,1.4
282,282,28.7,77.1,4.5,0.3,2
283,283,30.4,69.4,1.12,0.6,0.73
284,284,123.4,525.7,2.37,0.26,2.41
285,285,120.6,659,5.77,0.01,0.87
286,286,218.9,299.9,2.34,5.03,3.13
287,287,174.4,229.1,6.28,2.25,3.64
288,288,156.2,456.5,3.86,1.13,2.83
289,289,131.8,568.6,3.12,1.06,2.29
290,290,134.5,276.1,5.2,1.45,5.38
291,291,163.6,677.9,4.63,1.39,4.87
292,292,381,260.1,14.73,4.66,6.85
293,293,270,771,24,12,16
294,294,165,77,26,5,4
295,295,121.3,197.1,19.6,3.5,2.9
296,296,157.4,46.9,14.7,7.8,7.2
297,297,180.1,45.6,30.1,5.1,3.1
298,298,218.2,117.8,21.8,11.4,7.1
299,299,123.9,58.7,2.2,9.1,8.2
300,300,158,5.2,27.7,4,2.8
301,301,67.5,12.4,9.7,0,7.1
302,302,644.9,505.1,20.15,1.14,3.33
303,303,622.5,121,30.8,3.92,4.73
304,304,190.4,423.2,4.9,1,1.1
305,305,360.6,241.7,17.23,3.59,6.55
306,306,396.9,158,22.8,11.17,9.11
307,307,279.4,22.8,23,12.7,18.2
308,308,208.5,51,1.1,14,19.5
309,309,115.9,64.1,21.9,1.9,2.8
310,310,289.9,33.7,9,22.9,12.1
311,311,133,343.1,18.3,6.1,1.2
312,312,388.5,73.1,46.7,14.8,17.1
313,313,150.8,62.4,10.4,9.8,5.3
314,314,96.2,112.5,6.5,5.2,53.9
315,315,191.5,294,10,6,24.4
316,316,251.1,164.7,54.1,1.9,4.3
317,317,167.3,771,25.1,0.8,14.9
318,318,200,481,7,14,12
319,319,10.4,131.8,1.1,0.2,1.1
320,320,36.9,43.4,7.9,0.1,1.2
321,321,36.9,59.1,6.1,0,3
322,322,38.4,13.3,8.5,0,1
323,323,21.2,64.9,4.6,0,0.6
324,324,669.4,311.6,19.35,6.2,3.91
325,325,254.3,138.3,54.4,1.2,6.6
326,326,318.2,83.4,9.85,6.19,15.8
327,327,141.8,232.3,6.74,3.82,20.4
328,328,741.4,216.6,20.8,11,7.8
329,329,281.4,202.1,16.6,1.96,14.8
330,330,255.4,57,9.12,6.14,11.9
331,331,523,93.7,10.3,12.6,13.7
332,332,210.2,32,9.64,8.33,8.88
333,333,100.5,119.3,1.15,0.76,15.1
334,334,745.4,282.4,6,29,14.9
335,335,233.1,113.6,3.98,3.59,2.22
336,336,250.6,90.5,19.4,5.51,1.64
337,337,119.4,137.3,0.03,1.03,19.9
338,338,332.5,192.5,58.3,5.4,12.6
339,339,301,269.9,39.4,11.2,10.5
340,340,229.9,183.4,26.2,8.4,12.3
341,341,156.3,1010.5,12,2.7,21
342,342,494.2,22.4,104.3,4.3,9.6
343,343,115.7,32.8,20.6,2.7,2.2
344,344,80,72.3,9,4.3,0.5
345,345,134.5,112.9,8.7,9.8,3
346,346,116.8,63.9,5,4.5,14.2
347,347,25.4,174.1,3,0.7,1.8
348,348,122.3,64.3,23.7,1.4,3.7
349,349,397.2,120.6,4.1,35.7,14.8
350,350,187.9,54.1,4.8,8.7,22.6
351,351,370.8,166.1,57.1,11.8,9
352,352,89,58,9.1,4.6,2.9
353,353,433.3,167.6,42.6,22.4,15.4
354,354,147.2,212.4,11.6,5.4,13.1
355,355,272.9,439.1,20.6,6.5,33
356,356,686.1,206.4,69.8,32.7,28.3
357,357,573.1,377.9,22.4,40.8,29.1
358,358,412.3,284.3,24.3,20.3,33.2
359,359,601.6,473.5,67.4,29.4,16.8
360,360,379.3,181.2,71.1,3.6,15.6
361,361,332.5,107,54.6,7.8,10.8
362,362,242.1,448.3,45.8,2,10.3
363,363,113.1,232.1,7.4,0.9,18.9
364,364,236.6,205.1,40.9,4.2,8.8
365,365,416.3,104.5,49.8,6.8,38.9
366,366,53.5,165.8,8.9,0.5,3.3
367,367,292.3,504.9,5.4,17.1,29.1
368,368,38.5,329.2,6.2,0.6,2
369,369,220.9,33.8,30.1,6.8,9.9
370,370,96.7,414.6,10.2,1.2,11.3
371,371,298.3,256.7,17,2.5,51.9
372,372,133.3,217.8,30.6,0.1,2.5
373,373,182.1,206.1,17.2,5.3,16.5
374,374,308.8,60.7,8.7,22,19
375,375,137.7,51.4,7.5,9.3,6.1
376,376,140.9,73.2,33.2,0.2,1.6
377,377,403,1199.1,22.3,16.4,41.5
378,378,95.4,500,17.3,0.5,5.4
379,379,191.1,318.5,26.5,0.4,20.3
380,380,304,72.8,51.8,6.1,10.4
381,381,323.6,189.8,9.7,16.7,33.7
382,382,323.2,50.9,51.1,7.2,13.6
383,383,541.5,140.7,88.4,9.6,25.3
384,384,521.6,172,80.3,10.4,26.7
385,385,151.4,168.2,3.2,18.7,7.7
386,386,35.5,448.4,4.6,1.3,2.6
387,387,123.6,109.2,16.1,6.2,3.1
388,388,24.1,1178.3,5.3,0.1,0.5
389,389,291.7,70,42.2,14.7,2.8
390,390,173.2,3.1,38.1,3.44,1.56
391,391,106.4,382.1,8.2,1,15.8
392,392,248.6,212.7,14.8,16.1,10.9
393,393,317.2,498.8,46.8,8.3,11.7
394,394,134.2,465.7,12.2,5.7,7.9
395,395,220.8,496.2,29.7,5.8,11.6
396,396,181.5,124.1,15,9.9,10
397,397,270.2,91.6,32.8,13.1,5.3
398,398,80.2,109.5,13.8,1.1,3.8
399,399,148.7,223.6,10.6,3.2,19.4
400,400,109.1,344.3,16.2,3.2,3.8
401,401,57.2,52.2,12.2,0.3,1.4
402,402,129,155.2,3.9,5.9,15.2
403,403,212,402.8,44,1.8,5
404,404,178.3,446.4,4.6,10,17.5
405,405,87.4,115.8,6.8,2.3,9.8
406,406,132.7,191.8,3.2,4.3,20.3
407,407,279.8,183.8,42.8,6.4,12.7
408,408,186.9,491.9,29.5,5.8,4.2
409,409,154.2,40.1,10,9.4,7.5
410,410,43.8,107,8.9,0.1,1.8
411,411,455.5,256.4,3.5,28.1,47.3
412,412,184.6,150.3,27.4,2.7,12.7
413,413,213.7,66.5,40.3,3.5,5.2
414,414,203.8,136.1,38.4,5.4,0.4
415,415,449.4,575.8,85.2,6.3,13
416,416,145.4,253.4,19.4,1.3,14.1
417,417,110.1,242.1,24.1,1.5,0
418,418,274.1,196,34.9,6,20.1
419,419,51.1,160.9,5.5,0.9,5.3
420,420,488.6,274.5,47.9,25.4,17.1
421,421,200,275,13.2,2.5,31.2
422,422,121,175.8,7,1.3,20.4
423,423,217.7,587.3,14.4,10.9,15.5
424,424,317.9,53.4,51.9,7,11.9
425,425,174.3,607.3,40.8,0.6,1.4
426,426,379.2,330.4,1.5,21.1,45.9
427,427,76,278.5,15.1,0.2,3.5
428,428,415.3,92.9,31.9,20.6,25.6
429,429,338.7,10.9,28.9,19.6,11.7
430,430,527.1,206.4,83.5,13.3,18.4
431,431,242.5,55.5,34.2,6,12.9
432,432,183.4,235.5,21,4.3,15.1
433,433,342.4,290,5.1,26.2,21.5
434,434,275.9,202.1,58,0.6,9.7
435,435,210.3,149.4,16.6,4.7,25.5
436,436,146.9,119.2,23,1.5,10.5
437,437,656.4,224.2,100.9,17.7,23.3
438,438,359.7,168.7,19.5,19.8,25.8
439,439,281.2,151.4,21.6,9,28.4
440,440,13.4,141.6,13.2,1.3,12.2
441,441,96.5,1016.3,20.7,0.5,2.3
442,442,327.9,152.6,1.6,22.6,29.6
443,443,28.7,540,4.9,0.7,1.5
444,444,320.6,684.5,37,11.2,21.8
445,445,229,199.8,6.8,16.1,197.5
446,446,174,706.9,12.9,8.9,11
447,447,29.4,381.3,2.5,1,3.6
448,448,124.7,2.2,13.4,7.5,2.1
449,449,73.1,395.8,4.9,4.7,3.8
450,450,41.2,339.1,1.2,4,0.6
451,451,71.3,17,14.4,0.88,1.65
452,452,159.8,26.5,24.1,5.8,4.5
453,453,387.2,459.9,77.5,1.9,12.8
454,454,407.3,456.8,76.1,6.1,11.7
455,455,190.1,1236.7,21,505,14.1
456,456,472.2,193.7,18.8,35.3,19.9
457,457,196.3,168.8,5.8,10.8,18.9
458,458,247.9,140.9,48.3,3.9,4.9
459,459,346,120.8,32.9,17.2,15
460,460,80.9,106,17.3,0.6,1.6
461,461,322.1,696.1,11.8,9.3,47.9
462,462,435.5,632.5,15,18.6,52
463,463,531.8,522.4,52.5,23.9,26.5
464,464,297.5,325.3,10.1,17.6,24.8
465,465,530.9,125.1,80,15.4,18
466,466,309,245.3,31.9,9.9,23.1
467,467,476.4,328.5,32.8,26.7,26.2
468,468,656.6,718.8,16.6,51,32.8
469,469,225.9,109.9,36,1.3,17.6
470,470,155.7,410.1,27.7,1.7,7.4
471,471,255.6,76.5,37.4,8.3,7.7
472,472,381.7,196.8,8.7,23.4,34.1
473,473,342.8,218.4,51,9.7,12.8
474,474,91.7,89.5,20.5,0.4,1.5
475,475,669.2,903,29.9,31.3,67.1
476,476,338.6,356.9,18.5,14.4,33.8
477,477,225.3,412.1,42.5,1.4,10.6
478,478,429,313.2,14.7,20.1,47.4
479,479,357.4,408.9,29.3,12.2,32.7
480,480,280.7,120.7,11.3,17.5,19.3
481,481,487.3,133.2,56.7,25.5,7.7
482,482,163.5,233.6,12.2,1.1,26.2
483,483,196.8,152.5,12.5,5.5,24.2
484,484,202.3,306.6,16.1,9.5,13.1
485,485,307.5,486.9,15.2,21.6,13.1
486,486,407.1,349.6,25.2,12,49.6
487,487,246.8,122.3,56.5,0.9,3.1
488,488,104.7,217.5,14.1,0.9,9.9
489,489,451.6,95.6,64.4,11.2,23.3
490,490,274.2,306.8,8.4,10.4,36.7
491,491,202.3,379.5,21.9,9.3,7.7
492,492,230.2,168.8,18.7,8,20.7
493,493,59.8,20.7,14.6,0,0.3
494,494,86.7,577.2,6.2,5.9,9.5
495,495,165,478.8,14.1,7.2,10.7
496,496,468.7,298.9,88.7,6,17.5
497,497,212.8,228.7,33,4.9,11.8
498,498,400,447.6,82.8,4.5,9.3
499,499,295.8,240.3,57.9,3.9,6
500,500,59,300.9,4.2,2.9,4.6
501,501,140.6,205.9,12.3,3.3,14.9
502,502,105.2,165,1,7.9,6.8
503,503,445.2,419.7,64.3,16.3,9
504,504,305.1,354.3,34.2,14.3,9.8
505,505,114,579.9,5.3,3.9,14.2
506,506,22.3,94.2,2.4,1.1,0.8
507,507,397.5,563.2,66.3,4.8,27.1
508,508,72.9,91.4,8.3,3.6,1.8
509,509,272.4,129.1,48.2,5.3,8
510,510,351,503.7,73.9,2.7,7.8
511,511,503,169,25.2,34.3,23.3
512,512,346.1,197.1,57.5,7,13.3
513,513,369.1,1259.7,60.9,6.4,17
514,514,441.5,645.9,65.7,11.5,18.9
515,515,357.2,358.1,71.4,2.4,12.5
516,516,333.2,171.3,58.5,6.7,9.8
517,517,545.1,391.6,23.4,37.3,29
518,518,236.7,199.1,10.5,13.8,17.6
519,519,391.5,171.5,15.7,30.5,13.6
520,520,349.2,372.1,23.2,19.9,19.3
521,521,310.8,301.7,9.4,24.2,13.8
522,522,374.4,460.2,50,6.3,29.3
523,523,290.9,58.9,18,13,25.4
524,524,363.4,506.1,33.4,16,21.5
525,525,321.7,347.3,8,10.9,47.9
526,526,345.9,98.6,58.8,7.4,11.1
527,527,258.8,395.2,12.3,18.8,10.1
528,528,530,127.3,82.6,13.1,20.3
529,529,75.5,227.6,9.3,3.3,2.3
530,530,229.2,270.3,35.9,4.3,11.7
531,531,81.6,100.6,12.4,1.8,4.1
532,532,243.7,353.3,10.7,14.8,16.9
533,533,382.3,1554.7,33.6,14.6,29
534,534,350,296.4,48,10.1,16.8
535,535,173.5,150.8,6,7.1,21.3
536,536,162.9,113.1,12.9,5.5,15.4
537,537,125.8,85.2,15,1,14.1
538,538,274.8,334.6,3.2,14.2,33.6
539,539,280.7,143.6,14,12.6,27.7
540,540,165.4,156.4,25.2,5.4,3.4
541,541,77.7,564.9,6.8,3.1,6
542,542,132.8,298.7,4.2,8.1,9.9
543,543,143.4,55,10.5,8.6,6.9
544,544,193.8,613.6,3.1,14.8,11.4
545,545,92,580.7,5.7,3.4,10.2
546,546,69.6,350.1,8.4,1.4,6.2
547,547,184.2,233.5,6.2,12.8,11
548,548,89.1,457,12.3,2.5,4.1
549,549,71.2,153.1,4.6,2.9,6.9
550,550,124.8,405.7,3,5.7,14.9
551,551,78.7,318.4,4.8,4,5.4
552,552,213.3,246,8.5,14.1,12.1
553,553,171.5,112.2,20.2,9.4,3.3
554,554,62.2,477.8,11.5,0.4,3.1
555,555,186.1,460.7,21.5,4,16
556,556,238.6,118.7,16.7,13.1,13.6
557,557,282.6,41.4,37,10.4,10.4
558,558,68.6,122.3,8.2,2.6,2.6
559,559,306.8,150.9,2.7,22.5,23.3
560,560,155.6,610.2,5.6,10.1,10.5
561,561,117.8,80.3,6.4,8.4,4.2
562,562,187.1,329.5,3.6,11.6,17
563,563,162.2,115.9,6.6,8.6,14.5
564,564,49.1,176.1,11.2,0.2,0.7
565,565,487.8,362.3,31.1,26.1,23.3
566,566,125.5,60.5,15.1,2,11.8
567,567,285,433.9,22,14.3,17
568,568,210.4,351,33.7,6.1,5.1
569,569,94.34,17.24,1.13,3.58,14.4
570,570,122.34,1.18,16.58,5.1,2.53
571,571,44.3,25.5,8.3,0.4,2
572,572,19.1,63.5,1.1,0.9,1.7
573,573,179.2,120.2,15.1,10.4,6.3
574,574,241,4.16,39.76,6.27,6.35
575,575,131.3,5.3,5.7,10.2,4.1
576,576,173.3,148.2,7.3,11,11.3
577,577,271,1.83,53.05,1.86,10.59
578,578,376,8.1,55.8,12.73,9.53
579,579,277,4.46,56.14,1.92,8.73
580,580,233,4.69,37.02,3.47,10.98
581,581,65.4,34.7,8.3,1.9,3.7
582,582,222.7,13.9,9,18.6,4.7
583,583,309.3,279.4,12.3,21.1,17.5
584,584,110.1,46.9,7.6,5.1,8.3
585,585,491.8,893.9,9.4,43.2,16.4
586,586,459.4,211.8,9.9,30.8,35.6
587,587,287,489.2,41.8,8.6,10.5
588,588,303,2.28,36.07,13.54,9.2
589,589,10.86,1.85,2.56,0,0.14
590,590,44.1,26.8,4.2,2.8,0.6
591,591,161.9,173.6,13.1,9.2,6.8
592,592,9.9,82.7,0.8,0.1,1.5
593,593,22,110.2,2.6,0.8,1
594,594,187.8,109.1,24.1,7.9,5
595,595,297.2,596.3,27.2,17.6,7.5
596,596,121.7,425.3,9.4,8.1,2.7
597,597,121.1,526.4,5.5,4.7,14.2
598,598,517,566,47.4,22,32.5
599,599,423.9,561.9,30.2,20.1,30.4
600,600,260,250.5,37.2,5.1,16.3
601,601,34.4,209,7.5,0.2,0.8
602,602,46.5,226.87,3.42,0.77,6.49
603,603,46.9,500.6,8.4,1.1,0.9
604,604,393.26,144.48,87.64,1.37,7.59
605,605,23.2,113.5,0.2,1.3,1.4
606,606,74.9,561,14.7,0.1,3.8
607,607,46,170.4,6.6,0.6,3.5
608,608,211.4,241.6,9.2,7.7,26.2
609,609,239,12.37,43.76,4.25,6.41
610,610,279,13.53,41.91,8.35,9.08
611,611,449.8,385.3,39,26,15
612,612,267.6,478.9,12.9,12.2,26.5
613,613,238.9,585.2,28.6,6.6,16.3
614,614,35.96,103.32,5.71,0.7,1.71
615,615,315,1.61,51.04,7.55,10.61
616,616,33.2,200.2,6.1,0.2,1.7
